market_id,official_area_code,official_area_name,official_area_type,official_base_year,geometry_version,relation_type,overlap_area_m2,market_overlap_ratio,official_overlap_ratio,confidence,source_id,checked_at,match_basis
SEOUL-GWANAK-SILLIM,3110879,신림현대아파트,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신림
SEOUL-GWANAK-SNU-SHAROSU,3110897,서울대입구역 8번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서울대입구|서울대입구역
SEOUL-GWANAK-SNU-SHAROSU,3120159,서울대입구역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서울대입구|서울대입구역
SEOUL-GWANAK-SNU-SHAROSU,3110895,샤로수길,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:샤로수길
SEOUL-GWANAK-NAKSEONGDAE,3110899,낙성대역 5번(관악중학교),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:낙성대|낙성대역
SEOUL-GWANAK-NAKSEONGDAE,3110900,낙성대역 1번(관악구민 종합체육센터),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:낙성대|낙성대역
SEOUL-GWANAK-NAKSEONGDAE,3130295,인헌시장(원당종합시장),전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:인헌시장
SEOUL-GWANAK-BONGCHEON,3110884,봉천역 4번(봉천110안전센터),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉천|봉천역
SEOUL-GWANAK-BONGCHEON,3110889,봉천역 6번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉천|봉천역
SEOUL-GWANAK-BONGCHEON,3110890,봉천역 1번(관악초등학교),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉천|봉천역
SEOUL-GWANAK-BONGCHEON,3130291,봉천제일종합시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉천
SEOUL-GWANAK-BONGCHEON,3130292,봉천현대시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉천
SEOUL-GWANAK-BONGCHEON,3130293,봉천중앙시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉천
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN,3110897,서울대입구역 8번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서울대|입구
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN,3120159,서울대입구역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서울대|입구
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN,3110881,구립대학경로당(관악산샘말공원),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:관악산
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN,3120158,녹두거리(대학동),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:대학동
SEOUL-GWANAK-SINDAEBANG-NANGOK,3110855,신대방역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신대방|신대방역
SEOUL-GWANAK-SINDAEBANG-NANGOK,3110858,신대방역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신대방|신대방역
SEOUL-GWANAK-SINDAEBANG-NANGOK,3110862,난곡초등학교(난곡동벽화마을),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:난곡
SEOUL-GWANAK-SINDAEBANG-NANGOK,3130282,난곡 골목형상점가,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:난곡
SEOUL-SEOCHO-GANGNAMSTN-WEST,3120189,강남역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남역|강남
SEOUL-SEOCHO-GANGNAMSTN-WEST,3110917,서초소방서,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GANGNAMSTN-WEST,3110925,서초중학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GANGNAMSTN-WEST,3110928,서초우방유쉘아파트,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GANGNAMSTN-WEST,3110930,서초동성당,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GANGNAMSTN-WEST,3110945,본마을노인복지센터(서초구립내곡도서관),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GANGNAMSTN-WEST,3120169,서초역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GANGNAMSTN-WEST,3120171,서초3동사거리,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-GYODAE,3120173,교대역(법원.검찰청),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:교대|교대역
SEOUL-SEOCHO-GYODAE,3120163,사당역 11번(사당역먹자골목),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:먹자골목
SEOUL-SEOCHO-GYODAE,3120172,교대입구교차로,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:교대
SEOUL-SEOCHO-SEOCHO,3120169,서초역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초|서초역
SEOUL-SEOCHO-SEOCHO,3110917,서초소방서,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-SEOCHO,3110925,서초중학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-SEOCHO,3110928,서초우방유쉘아파트,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-SEOCHO,3110930,서초동성당,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-SEOCHO,3110945,본마을노인복지센터(서초구립내곡도서관),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-SEOCHO,3120171,서초3동사거리,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서초
SEOUL-SEOCHO-SEOCHO,3120173,교대역(법원.검찰청),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:법원
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL,3120167,고속터미널(고속터미널역),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:고속터미널
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL,3110908,구반포역,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:반포
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL,3110924,반포4동주민센터(몽마르뜨공원),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:반포
SEOUL-SEOCHO-JAMWON,3110927,잠원역,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:잠원|잠원역
SEOUL-SEOCHO-JAMWON,3120178,신사역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신사역|신사
SEOUL-SEOCHO-BANGBAE-SEORAE,3120162,방배동카페골목,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방배|카페골목
SEOUL-SEOCHO-BANGBAE-SEORAE,3110910,내방역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내방역|내방
SEOUL-SEOCHO-BANGBAE-SEORAE,3110914,내방역 6번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내방역|내방
SEOUL-SEOCHO-BANGBAE-SEORAE,3110916,내방역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내방역|내방
SEOUL-SEOCHO-BANGBAE-SEORAE,3110918,방배역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방배|방배역
SEOUL-SEOCHO-BANGBAE-SEORAE,3110919,내방역 8번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내방역|내방
SEOUL-SEOCHO-BANGBAE-SEORAE,3110920,방배역 2번(백석예술대학교),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방배|방배역
SEOUL-SEOCHO-BANGBAE-SEORAE,3110922,내방역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내방역|내방
SEOUL-SEOCHO-YANGJAE,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재|양재시민의숲
SEOUL-SEOCHO-YANGJAE,3110939,양재역 8번(양재동우체국),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재|양재역
SEOUL-SEOCHO-YANGJAE,3120179,양재역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재|양재역
SEOUL-SEOCHO-YANGJAE,3110936,더케이호텔(양재리본타워2단지아파트),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재
SEOUL-SEOCHO-YANGJAE,3110940,양재근린공원(양재2동주민센터),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재
SEOUL-SEOCHO-YANGJAE,3120180,양재화물트럭터미널앞,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재
SEOUL-SEOCHO-YANGJAE,3120183,양재천카페거리,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재
SEOUL-SEOCHO-YANGJAE,3130301,양재시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:양재
SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN,3110947,청계산입구역 2번(내곡동주민센터),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내곡|청계산입구|청계산입구역
SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN,3110945,본마을노인복지센터(서초구립내곡도서관),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:내곡
SEOUL-GANGNAM-GANGNAMSTN,3001496,강남 마이스 관광특구,관광특구,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3110968,강남구청역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3110972,강남세브란스병원미래의학연구센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3110973,강남구청역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3110982,강남구보훈회관,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3111002,한국교통안전공단 강남자동차검사소,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3120190,강남을지병원,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-GANGNAMSTN,3120203,강남구청역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강남
SEOUL-GANGNAM-YEOKSAM-TEHERAN,3110958,역삼역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:역삼|역삼역
SEOUL-GANGNAM-YEOKSAM-TEHERAN,3110967,역삼역 8번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:역삼|역삼역
SEOUL-GANGNAM-YEOKSAM-TEHERAN,3120197,역삼역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:역삼|역삼역
SEOUL-GANGNAM-YEOKSAM-TEHERAN,3110963,역삼월드메르디앙아파트,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:역삼
SEOUL-GANGNAM-YEOKSAM-TEHERAN,3120198,구역삼세무서,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:역삼
SEOUL-GANGNAM-SEOLLEUNG,3120210,선릉역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:선릉|선릉역
SEOUL-GANGNAM-SEOLLEUNG,3110971,선정릉역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:선정릉
SEOUL-GANGNAM-SEOLLEUNG,3120207,선정릉역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:선정릉
SEOUL-GANGNAM-SAMSUNG-COEX,3120222,삼성역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:삼성|삼성역
SEOUL-GANGNAM-SAMSUNG-COEX,3110995,봉은사역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉은사
SEOUL-GANGNAM-SAMSUNG-COEX,3120218,코엑스,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:코엑스
SEOUL-GANGNAM-SAMSUNG-COEX,3120221,봉은사역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:봉은사
SEOUL-GANGNAM-SAMSUNG-COEX,3110986,삼성중앙역 7번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:삼성
SEOUL-GANGNAM-SAMSUNG-COEX,3110991,삼성중앙역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:삼성
SEOUL-GANGNAM-SAMSUNG-COEX,3120213,삼성중앙역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:삼성
SEOUL-GANGNAM-CHEONGDAM,3120208,청담사거리(청담동명품거리),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담|청담사거리|명품거리
SEOUL-GANGNAM-CHEONGDAM,3110979,청담초등학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담
SEOUL-GANGNAM-CHEONGDAM,3110985,청담근린공원,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담
SEOUL-GANGNAM-CHEONGDAM,3110988,청담역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담
SEOUL-GANGNAM-CHEONGDAM,3110990,청담역 12번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담
SEOUL-GANGNAM-CHEONGDAM,3120209,"강남구청(청담역_8번, 강남세무서)",발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담
SEOUL-GANGNAM-CHEONGDAM,3130308,청담삼익시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:청담
SEOUL-GANGNAM-APGUJEONG,3120202,압구정로데오역(압구정로데오),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:압구정|압구정로데오
SEOUL-GANGNAM-APGUJEONG,3120188,압구정역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:압구정|압구정역
SEOUL-GANGNAM-SINSA-GAROSU,3120186,가로수길,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:가로수길
SEOUL-GANGNAM-SINSA-GAROSU,3110951,신사은행나무공원,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신사
SEOUL-GANGNAM-SINSA-GAROSU,3130304,신사상가,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신사
SEOUL-GANGNAM-NONHYEON,3110950,논현역 7번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:논현|논현역
SEOUL-GANGNAM-NONHYEON,3120185,논현역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:논현|논현역
SEOUL-GANGNAM-NONHYEON,3120187,신논현역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:논현|논현역
SEOUL-GANGNAM-NONHYEON,3120191,학동역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:학동역|학동
SEOUL-GANGNAM-NONHYEON,3110952,논현목련공원,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:논현
SEOUL-GANGNAM-NONHYEON,3110953,학동근린공원,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:학동
SEOUL-GANGNAM-NONHYEON,3110955,논현초등학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:논현
SEOUL-GANGNAM-NONHYEON,3110966,논현2동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:논현
SEOUL-GANGNAM-DAECHI-DOGOK,3110989,대치동아우편취급국,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:대치|대치동
SEOUL-GANGNAM-DAECHI-DOGOK,3120212,한티역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:한티역|한티
SEOUL-GANGNAM-DAECHI-DOGOK,3110978,도곡2동주민센터(대치중학교),골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:대치|도곡
